cart_id,user_id,date,product_id,quantity,id,price,total_amount
1,1,2020-03-02 00:00:00+00:00,1,4,1,109.95,439.8
1,1,2020-03-02 00:00:00+00:00,2,1,2,22.3,22.3
1,1,2020-03-02 00:00:00+00:00,3,6,3,55.99,335.94
2,1,2020-01-02 00:00:00+00:00,2,4,2,22.3,89.2
2,1,2020-01-02 00:00:00+00:00,1,10,1,109.95,1099.5
2,1,2020-01-02 00:00:00+00:00,5,2,5,695.0,1390.0
3,2,2020-03-01 00:00:00+00:00,1,2,1,109.95,219.9
3,2,2020-03-01 00:00:00+00:00,9,1,9,64.0,64.0
4,3,2020-01-01 00:00:00+00:00,1,4,1,109.95,439.8
5,3,2020-03-01 00:00:00+00:00,7,1,7,9.99,9.99
5,3,2020-03-01 00:00:00+00:00,8,1,8,10.99,10.99
6,4,2020-03-01 00:00:00+00:00,10,2,10,109.0,218.0
6,4,2020-03-01 00:00:00+00:00,12,3,12,114.0,342.0
7,8,2020-03-01 00:00:00+00:00,18,1,18,9.85,9.85
